vault,event_type,block,tx_hash,tick_lower,tick_upper,amount0,amount1
charm-usdc-eth,Burn,22251784,0x3543e36f1bff6ed15aee366619bff0c02513b664f83520b98c2fd65cf51ff5b2,192550,199760,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22251784,0x3543e36f1bff6ed15aee366619bff0c02513b664f83520b98c2fd65cf51ff5b2,194950,196150,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22251821,0xa1a9049c0f19caef7293b3049d986e7b5c23a34eada8afb44a37c72a588942f0,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22251821,0xa1a9049c0f19caef7293b3049d986e7b5c23a34eada8afb44a37c72a588942f0,192550,199760,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22251821,0xa1a9049c0f19caef7293b3049d986e7b5c23a34eada8afb44a37c72a588942f0,194950,196150,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22251964,0x8d7fdfc0d4826acd16b2349a5a652c38d966e2b1fa508f4f6e2ed2000f56379c,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.21707400,0.000073146811493641
charm-usdc-eth,Burn,22251964,0x8d7fdfc0d4826acd16b2349a5a652c38d966e2b1fa508f4f6e2ed2000f56379c,192550,199760,1.85172200,0.000693961672732982
charm-usdc-eth,Burn,22251964,0x8d7fdfc0d4826acd16b2349a5a652c38d966e2b1fa508f4f6e2ed2000f56379c,194950,196150,0.00000000,0.000299353589522202
charm-usdc-eth,Burn,22252032,0x68660deb163e0e7cfd99f1ddc836fcb5cdab2a0b81bca324d4b21ec02355fbbb,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.02170700,0.000007314681140185
charm-usdc-eth,Burn,22252032,0x68660deb163e0e7cfd99f1ddc836fcb5cdab2a0b81bca324d4b21ec02355fbbb,192550,199760,0.18517200,0.000069396167270748
charm-usdc-eth,Burn,22252032,0x68660deb163e0e7cfd99f1ddc836fcb5cdab2a0b81bca324d4b21ec02355fbbb,194950,196150,0.00000000,0.000029935358951585
charm-usdc-eth,Burn,22269895,0x79a2dd9a3deafa9a45cfbded56fb38a91cfa3bf11d0cc7386da4aa6bd5fe9fbb,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,33424.20656000,11.300202278806336764
charm-usdc-eth,Burn,22269895,0x79a2dd9a3deafa9a45cfbded56fb38a91cfa3bf11d0cc7386da4aa6bd5fe9fbb,192550,199760,282564.06859200,108.052518188553762002
charm-usdc-eth,Burn,22269895,0x79a2dd9a3deafa9a45cfbded56fb38a91cfa3bf11d0cc7386da4aa6bd5fe9fbb,194950,196150,0.00000000,46.169548640677369633
charm-usdc-eth,Burn,22285242,0x0996518626715cc0b837a180b6bd7ff5c3c092e25e1983fb9293e7b9d105cf6f,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,12.59045900,0.004169595660206861
charm-usdc-eth,Burn,22285242,0x0996518626715cc0b837a180b6bd7ff5c3c092e25e1983fb9293e7b9d105cf6f,192790,200000,119.21552100,0.035607026634978702
charm-usdc-eth,Burn,22285242,0x0996518626715cc0b837a180b6bd7ff5c3c092e25e1983fb9293e7b9d105cf6f,195190,196390,11.71713500,0.019163604127569397
charm-usdc-eth,Burn,22328308,0x165614581a55e380943c20bc5dc1bb0d01589c991982860a38558fcf9b28d00a,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22328308,0x165614581a55e380943c20bc5dc1bb0d01589c991982860a38558fcf9b28d00a,192790,200000,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22328308,0x165614581a55e380943c20bc5dc1bb0d01589c991982860a38558fcf9b28d00a,195190,196390,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22328832,0x9723f35aa79198e4b9c7b833560739ad8d45360e543ffa7cdcfce17d5d438461,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22328832,0x9723f35aa79198e4b9c7b833560739ad8d45360e543ffa7cdcfce17d5d438461,192790,200000,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22328832,0x9723f35aa79198e4b9c7b833560739ad8d45360e543ffa7cdcfce17d5d438461,195190,196390,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22328988,0x31397bbc79f28ff9d30a1a23ee9bd5d7553bf72a0a808fd2bcede48afb06a213,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22328988,0x31397bbc79f28ff9d30a1a23ee9bd5d7553bf72a0a808fd2bcede48afb06a213,192790,200000,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22328988,0x31397bbc79f28ff9d30a1a23ee9bd5d7553bf72a0a808fd2bcede48afb06a213,195190,196390,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22329264,0x61e4c9a55ca8c6e7ce7e33b46fc893f9d90d241b6f0d537c963f42b7930fa9f5,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22329264,0x61e4c9a55ca8c6e7ce7e33b46fc893f9d90d241b6f0d537c963f42b7930fa9f5,192790,200000,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22329264,0x61e4c9a55ca8c6e7ce7e33b46fc893f9d90d241b6f0d537c963f42b7930fa9f5,195190,196390,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22329363,0x82afa3d72a839f988a7f827f32923d4854b3d0504a80e9d33e30c577dffc727c,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22329363,0x82afa3d72a839f988a7f827f32923d4854b3d0504a80e9d33e30c577dffc727c,192790,200000,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22329363,0x82afa3d72a839f988a7f827f32923d4854b3d0504a80e9d33e30c577dffc727c,195190,196390,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22329457,0x12ceb3fa55b97e3d5b3bb7f97c77131b833fc5684e610a35a49dd01fbb4d3fd2,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.16521600,0.000055011540729581
charm-usdc-eth,Burn,22329457,0x12ceb3fa55b97e3d5b3bb7f97c77131b833fc5684e610a35a49dd01fbb4d3fd2,192790,200000,1.54421400,0.000476619527157507
charm-usdc-eth,Burn,22329457,0x12ceb3fa55b97e3d5b3bb7f97c77131b833fc5684e610a35a49dd01fbb4d3fd2,195190,196390,0.11209600,0.000266124802785166
charm-usdc-eth,Burn,22329783,0xbb4199c34df59b44818ab929971f6f3b01ce2a7934d2ea5d7d8298e7cc83db86,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22329783,0xbb4199c34df59b44818ab929971f6f3b01ce2a7934d2ea5d7d8298e7cc83db86,192790,200000,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22329783,0xbb4199c34df59b44818ab929971f6f3b01ce2a7934d2ea5d7d8298e7cc83db86,195190,196390,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22332960,0x1b1148bb2120c79d604e72a1643435c769e2adfd874dabcf8335c73c587af0fa,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22332960,0x1b1148bb2120c79d604e72a1643435c769e2adfd874dabcf8335c73c587af0fa,192790,200000,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22332960,0x1b1148bb2120c79d604e72a1643435c769e2adfd874dabcf8335c73c587af0fa,195190,196390,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22333216,0x00f126d4bec5d5a7bd1fbc49ea9b1548e8d3cefca0de7534d3c1a5995bee6f2b,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.03155200,0.000010474584975583
charm-usdc-eth,Burn,22333216,0x00f126d4bec5d5a7bd1fbc49ea9b1548e8d3cefca0de7534d3c1a5995bee6f2b,192790,200000,0.29705000,0.000090029998394267
charm-usdc-eth,Burn,22333216,0x00f126d4bec5d5a7bd1fbc49ea9b1548e8d3cefca0de7534d3c1a5995bee6f2b,195190,196390,0.02582300,0.000049269434325043
charm-usdc-eth,Burn,22333260,0xcc7205dc3cc2ea1c27bd0b9fb94de11851cdb7f4f5db16d50d27c426d32c24a5,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22333260,0xcc7205dc3cc2ea1c27bd0b9fb94de11851cdb7f4f5db16d50d27c426d32c24a5,192790,200000,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22333260,0xcc7205dc3cc2ea1c27bd0b9fb94de11851cdb7f4f5db16d50d27c426d32c24a5,195190,196390,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22333314,0x2a7ec7aefc4a60c200712b2064f55c7facd36f0d4bc14318cadc9a561dfb243b,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.21057900,0.000069906025404515
charm-usdc-eth,Burn,22333314,0x2a7ec7aefc4a60c200712b2064f55c7facd36f0d4bc14318cadc9a561dfb243b,192790,200000,1.98247300,0.000600849148518098
charm-usdc-eth,Burn,22333314,0x2a7ec7aefc4a60c200712b2064f55c7facd36f0d4bc14318cadc9a561dfb243b,195190,196390,0.17233800,0.000328818966362696
charm-usdc-eth,Burn,22333372,0x454e634d4d2ee0d509f838125012df3c71e7cf5ed53aa25942f2306220db2754,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22333372,0x454e634d4d2ee0d509f838125012df3c71e7cf5ed53aa25942f2306220db2754,192790,200000,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22333372,0x454e634d4d2ee0d509f838125012df3c71e7cf5ed53aa25942f2306220db2754,195190,196390,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22335185,0xe175f9e14a8da9854cb072518073f392e7b4a9c2b22f9794d025a6e6ae7406c6,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22335185,0xe175f9e14a8da9854cb072518073f392e7b4a9c2b22f9794d025a6e6ae7406c6,192790,200000,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22335185,0xe175f9e14a8da9854cb072518073f392e7b4a9c2b22f9794d025a6e6ae7406c6,195190,196390,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22335358,0x97347a18f4390f4f651dfdb5fd77212fc3fa9809514f9c0aadf0fb5810377e13,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.26887100,0.000089539605768553
charm-usdc-eth,Burn,22335358,0x97347a18f4390f4f651dfdb5fd77212fc3fa9809514f9c0aadf0fb5810377e13,192790,200000,2.51204100,0.000776105534172099
charm-usdc-eth,Burn,22335358,0x97347a18f4390f4f651dfdb5fd77212fc3fa9809514f9c0aadf0fb5810377e13,195190,196390,0.18037700,0.000433809702423131
charm-usdc-eth,Burn,22345036,0x691b6a43d02c016b45c17ad59c7d1f6a459b79b6e49e274a8d380453b3be9bd3,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22345036,0x691b6a43d02c016b45c17ad59c7d1f6a459b79b6e49e274a8d380453b3be9bd3,192790,200000,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22345036,0x691b6a43d02c016b45c17ad59c7d1f6a459b79b6e49e274a8d380453b3be9bd3,195190,196390,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22345428,0x39a0b9906ec0134c717849138b140bf60b36632fda1b48e3c9d439be965db6b3,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22345428,0x39a0b9906ec0134c717849138b140bf60b36632fda1b48e3c9d439be965db6b3,192790,200000,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22345428,0x39a0b9906ec0134c717849138b140bf60b36632fda1b48e3c9d439be965db6b3,195190,196390,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22345833,0xe321797592503ff54f41308f66b720ab1c0cca4041bf12ff1214d74fcb28b556,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22345833,0xe321797592503ff54f41308f66b720ab1c0cca4041bf12ff1214d74fcb28b556,192790,200000,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22345833,0xe321797592503ff54f41308f66b720ab1c0cca4041bf12ff1214d74fcb28b556,195190,196390,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22349912,0xc8420fb8a2990bb7044f6715d9034ffc0b8bb3744f6c4724c0941fb9722580a8,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22349912,0xc8420fb8a2990bb7044f6715d9034ffc0b8bb3744f6c4724c0941fb9722580a8,192790,200000,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22349912,0xc8420fb8a2990bb7044f6715d9034ffc0b8bb3744f6c4724c0941fb9722580a8,195190,196390,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22350084,0x63c12446e557ffdf206dec3663797cc42638ce779b19ae5a167dbdd3755ace1f,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.00277800,0.000000935573909309
charm-usdc-eth,Burn,22350084,0x63c12446e557ffdf206dec3663797cc42638ce779b19ae5a167dbdd3755ace1f,192790,200000,0.02525900,0.000008346737271100
charm-usdc-eth,Burn,22350084,0x63c12446e557ffdf206dec3663797cc42638ce779b19ae5a167dbdd3755ace1f,195190,196390,0.00042100,0.000004994183029567
charm-usdc-eth,Burn,22350085,0x7591b3106a0a90b686dced1a6bbbc74c51030db9fb1be0b1fb713b20cda649f0,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22350085,0x7591b3106a0a90b686dced1a6bbbc74c51030db9fb1be0b1fb713b20cda649f0,192790,200000,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22350085,0x7591b3106a0a90b686dced1a6bbbc74c51030db9fb1be0b1fb713b20cda649f0,195190,196390,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22350305,0x6ba7ec067dab8cf06f7e4575dec1c99306bf738c77a37d611deddc57ce46c629,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22350305,0x6ba7ec067dab8cf06f7e4575dec1c99306bf738c77a37d611deddc57ce46c629,192790,200000,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22350305,0x6ba7ec067dab8cf06f7e4575dec1c99306bf738c77a37d611deddc57ce46c629,195190,196390,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22414936,0x76979cbff795a36eb84e21f7ca1a0a6484cc79a2d6b97b9e25c30cb9888339ad,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,20.39299000,0.006960231148209375
charm-usdc-eth,Burn,22414936,0x76979cbff795a36eb84e21f7ca1a0a6484cc79a2d6b97b9e25c30cb9888339ad,192790,200000,179.11727900,0.064234364096872401
charm-usdc-eth,Burn,22414936,0x76979cbff795a36eb84e21f7ca1a0a6484cc79a2d6b97b9e25c30cb9888339ad,195190,196390,0.00000000,0.037955233881293890
charm-usdc-eth,Burn,22422918,0xb96b10cde823cdc59ba106cc5720b760796d928c087bd815d16908372d1ecbe8,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.99051500,0.000337940402800485
charm-usdc-eth,Burn,22422918,0xb96b10cde823cdc59ba106cc5720b760796d928c087bd815d16908372d1ecbe8,192790,200000,8.70854100,0.003115878340258162
charm-usdc-eth,Burn,22422918,0xb96b10cde823cdc59ba106cc5720b760796d928c087bd815d16908372d1ecbe8,195190,196390,0.00000000,0.001843190054244808
charm-usdc-eth,Burn,22432099,0x53e1513c24c239cf1d8dadb64b536f19e1b7e99c684e99a62fc2a0ee53754353,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22432099,0x53e1513c24c239cf1d8dadb64b536f19e1b7e99c684e99a62fc2a0ee53754353,192790,200000,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22432099,0x53e1513c24c239cf1d8dadb64b536f19e1b7e99c684e99a62fc2a0ee53754353,195190,196390,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22441677,0x345c33daceaec10913fa357e3877a64019623983d9d52e0a4361f1148f6c3c76,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22441677,0x345c33daceaec10913fa357e3877a64019623983d9d52e0a4361f1148f6c3c76,192790,200000,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22441677,0x345c33daceaec10913fa357e3877a64019623983d9d52e0a4361f1148f6c3c76,195190,196390,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22441724,0xb5ac262c58d3ca78fdce44dfd49b616e5c7904ecd355afda4f74b955023ade9b,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22441724,0xb5ac262c58d3ca78fdce44dfd49b616e5c7904ecd355afda4f74b955023ade9b,192790,200000,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22441724,0xb5ac262c58d3ca78fdce44dfd49b616e5c7904ecd355afda4f74b955023ade9b,195190,196390,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22441793,0x61d7459e422e3f47f8e92dbaffb78c4bd53cb9d57c2f47771ececd3eaa7bc856,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22441793,0x61d7459e422e3f47f8e92dbaffb78c4bd53cb9d57c2f47771ececd3eaa7bc856,192790,200000,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22441793,0x61d7459e422e3f47f8e92dbaffb78c4bd53cb9d57c2f47771ececd3eaa7bc856,195190,196390,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22468791,0x31123a7e832b47d40f535b54cc232dba53a9702111c651ada9e0e08303dbab28,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,762.19154400,0.258141580387394709
charm-usdc-eth,Burn,22468791,0x31123a7e832b47d40f535b54cc232dba53a9702111c651ada9e0e08303dbab28,192790,200000,6828.94481500,2.337076459385926341
charm-usdc-eth,Burn,22468791,0x31123a7e832b47d40f535b54cc232dba53a9702111c651ada9e0e08303dbab28,195190,196390,0.00000000,1.413124511092625157
charm-usdc-eth,Burn,22503236,0xd38a1b44ecf33e5cc8d00775e9d79736a16a04611f10917deabbe007a7b08ede,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.47993300,0.000162149687463488
charm-usdc-eth,Burn,22503236,0xd38a1b44ecf33e5cc8d00775e9d79736a16a04611f10917deabbe007a7b08ede,192790,200000,4.32670400,0.001459008654538737
charm-usdc-eth,Burn,22503236,0xd38a1b44ecf33e5cc8d00775e9d79736a16a04611f10917deabbe007a7b08ede,195190,196390,0.00000000,0.000888726020564175
charm-usdc-eth,Burn,22525356,0xfc2e39c346fd4b2886800a9407d84d8d1a42844e3f6a598de2416a19f03ff83c,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.11566500,0.000039050772550215
charm-usdc-eth,Burn,22525356,0xfc2e39c346fd4b2886800a9407d84d8d1a42844e3f6a598de2416a19f03ff83c,192790,200000,1.04463800,0.000350738260791896
charm-usdc-eth,Burn,22525356,0xfc2e39c346fd4b2886800a9407d84d8d1a42844e3f6a598de2416a19f03ff83c,195190,196390,0.00323700,0.000213016391095588
charm-usdc-eth,Burn,22549470,0x44b3e56834b7b739b4a5d12423a49e26393c6e01092fefd4c3c6263e848657d8,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,35.38353900,0.011972465127256820
charm-usdc-eth,Burn,22549470,0x44b3e56834b7b739b4a5d12423a49e26393c6e01092fefd4c3c6263e848657d8,192790,200000,317.78807300,0.108133858645017081
charm-usdc-eth,Burn,22549470,0x44b3e56834b7b739b4a5d12423a49e26393c6e01092fefd4c3c6263e848657d8,195190,196390,0.00000000,0.065571000564396603
charm-usdc-eth,Burn,22584346,0x90b1c3fb964cfc033b5601e7518150c15e559dc9a09a9d5aa3772c31b4c25c2c,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,11.61528200,0.003951725961216321
charm-usdc-eth,Burn,22584346,0x90b1c3fb964cfc033b5601e7518150c15e559dc9a09a9d5aa3772c31b4c25c2c,192790,200000,102.86872600,0.036183246131892888
charm-usdc-eth,Burn,22584346,0x90b1c3fb964cfc033b5601e7518150c15e559dc9a09a9d5aa3772c31b4c25c2c,195190,196390,0.00000000,0.021583788976768752
charm-usdc-eth,Burn,22615495,0x39731fbdfc14eaf0db690a2a626174bd4080848a5504c23fd84b12b53a31b4dd,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,36627.99936000,12.671870149867933364
charm-usdc-eth,Burn,22615495,0x39731fbdfc14eaf0db690a2a626174bd4080848a5504c23fd84b12b53a31b4dd,192790,200000,310303.46150400,120.828543007548574906
charm-usdc-eth,Burn,22615495,0x39731fbdfc14eaf0db690a2a626174bd4080848a5504c23fd84b12b53a31b4dd,195190,196390,0.00000000,68.635110902978269110
charm-usdc-eth,Burn,22621250,0xc5d3e5158350b10d51d935004a17007c5e69fe3cffb4f28b5745e8368f3e9344,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.43121700,0.000149597766421148
charm-usdc-eth,Burn,22621250,0xc5d3e5158350b10d51d935004a17007c5e69fe3cffb4f28b5745e8368f3e9344,193020,200230,3.85374500,0.001357991705628532
charm-usdc-eth,Burn,22621250,0xc5d3e5158350b10d51d935004a17007c5e69fe3cffb4f28b5745e8368f3e9344,195420,196620,0.00000000,0.001018203044590707
charm-usdc-eth,Burn,22677680,0x887548572ed9401dfed8747809160e45a1d5301a18d648ed6911fd99cc2d0ae2,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22677680,0x887548572ed9401dfed8747809160e45a1d5301a18d648ed6911fd99cc2d0ae2,193020,200230,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22677680,0x887548572ed9401dfed8747809160e45a1d5301a18d648ed6911fd99cc2d0ae2,195420,196620,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22677827,0x697ef539302b2894a097e9985b5c91ef31301b35ad7625bd68fd2da46a660b33,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22677827,0x697ef539302b2894a097e9985b5c91ef31301b35ad7625bd68fd2da46a660b33,193020,200230,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22677827,0x697ef539302b2894a097e9985b5c91ef31301b35ad7625bd68fd2da46a660b33,195420,196620,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22678072,0xd918669e419bbec63f0cdc11c099fc16b1ab8b62d18f6999e7303b9ffefad792,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22678072,0xd918669e419bbec63f0cdc11c099fc16b1ab8b62d18f6999e7303b9ffefad792,193020,200230,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22678072,0xd918669e419bbec63f0cdc11c099fc16b1ab8b62d18f6999e7303b9ffefad792,195420,196620,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22695782,0x6e78f17f8f1c8644aeb84f1331ed9afd8f1e611647daef6dbb23e857293dbf96,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.90999700,0.000311791623043244
charm-usdc-eth,Burn,22695782,0x6e78f17f8f1c8644aeb84f1331ed9afd8f1e611647daef6dbb23e857293dbf96,193020,200230,8.39034900,0.002741717673936734
charm-usdc-eth,Burn,22695782,0x6e78f17f8f1c8644aeb84f1331ed9afd8f1e611647daef6dbb23e857293dbf96,195420,196620,0.47086000,0.001973336633212421
charm-usdc-eth,Burn,22696497,0x5fe537716c15ce924abc36039affacd226d85ccc5f684b9d55c6a1ed0f3dea55,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,35.65223300,0.012254810429143129
charm-usdc-eth,Burn,22696497,0x5fe537716c15ce924abc36039affacd226d85ccc5f684b9d55c6a1ed0f3dea55,193020,200230,326.11816700,0.108663242036634911
charm-usdc-eth,Burn,22696497,0x5fe537716c15ce924abc36039affacd226d85ccc5f684b9d55c6a1ed0f3dea55,195420,196620,11.76470100,0.079740069338265065
charm-usdc-eth,Burn,22737569,0x5a2ce7ead7b157ec6ce7f6d87233386cf406914ea4e86aae227d07e37f7706c7,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22737569,0x5a2ce7ead7b157ec6ce7f6d87233386cf406914ea4e86aae227d07e37f7706c7,193020,200230,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22737569,0x5a2ce7ead7b157ec6ce7f6d87233386cf406914ea4e86aae227d07e37f7706c7,195420,196620,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22737679,0x01e9e77d7867d520ad801869e895921f72052db3dc5fbcaaed147ebf6d2bafa8,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,1.27525600,0.000434390576188812
charm-usdc-eth,Burn,22737679,0x01e9e77d7867d520ad801869e895921f72052db3dc5fbcaaed147ebf6d2bafa8,193020,200230,11.92723600,0.003761460712315332
charm-usdc-eth,Burn,22737679,0x01e9e77d7867d520ad801869e895921f72052db3dc5fbcaaed147ebf6d2bafa8,195420,196620,1.09419700,0.002608282472680767
charm-usdc-eth,Burn,22776672,0x625d3eb69bee35dbc96759141e5522f133d7ea31f138a6a8b467c15968197571,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.40832300,0.000140209868189308
charm-usdc-eth,Burn,22776672,0x625d3eb69bee35dbc96759141e5522f133d7ea31f138a6a8b467c15968197571,193020,200230,3.74454600,0.001239945851126834
charm-usdc-eth,Burn,22776672,0x625d3eb69bee35dbc96759141e5522f133d7ea31f138a6a8b467c15968197571,195420,196620,0.15920600,0.000904362089937044
charm-usdc-eth,Burn,22788294,0x29c1cb58ee07d027195b20935cefca686a37740547a53b203b517423ed41d478,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,35903.04141500,12.090949033033570714
charm-usdc-eth,Burn,22788294,0x29c1cb58ee07d027195b20935cefca686a37740547a53b203b517423ed41d478,193020,200230,345035.50717300,101.519709481427781839
charm-usdc-eth,Burn,22788294,0x29c1cb58ee07d027195b20935cefca686a37740547a53b203b517423ed41d478,195420,196620,54537.67283600,64.917673470172559291
charm-usdc-eth,Burn,22883295,0x5231616014e81fa37162d4e0947e42ed8ccc911c7d5b8afe7f38ce5240b2c37d,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22883295,0x5231616014e81fa37162d4e0947e42ed8ccc911c7d5b8afe7f38ce5240b2c37d,192750,199960,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22883295,0x5231616014e81fa37162d4e0947e42ed8ccc911c7d5b8afe7f38ce5240b2c37d,195150,196350,0.00000000,0.000000000000000000
charm-usdc-eth,Burn,22926642,0x4ef4ed0010becdadb076fbea6d43e5ec485bbd22976521143a1f67830886b9ab,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,13.72009400,0.004648610464199827
